9.500000000000000111e-02 1.208962165488999894e-05 9.965121860621000138e-01 2.944417725508099949e-04 2.533409203921019748e-03 5.506856450008810241e-04 9.718747032971099882e-05 9.999999997755572023e-01
1.000000000000000056e-01 1.295553533664999969e-05 9.962313768265579350e-01 3.041307010533299748e-04 2.852159198760970300e-03 5.134796832198450190e-04 8.589782773458999772e-05 9.999999997726631840e-01
1.050000000000000100e-01 1.415157095081999908e-05 9.959829330449909701e-01 3.099032848850000210e-04 3.091389854450599627e-03 4.948152021333800327e-04 1.068068196071690059e-04 9.999999997770179228e-01
1.100000000000000006e-01 1.553365235787000268e-05 9.961151757373321036e-01 3.204964919450099857e-04 2.918632363223659914e-03 5.086710550252299600e-04 1.214904728080989915e-04 9.999999997726919387e-01
1.150000000000000050e-01 1.677123782544000135e-05 9.964146244303730970e-01 3.392036153298000237e-04 2.592742556642730050e-03 5.310617394039799819e-04 1.055961959369679953e-04 9.999999997755120162e-01
1.199999999999999956e-01 1.780223640349999975e-05 9.964670233071700745e-01 3.605728125442599877e-04 2.536262394441999961e-03 5.240198271107299752e-04 9.431919125411100755e-05 9.999999997689247300e-01
1.250000000000000000e-01 1.877658374730999918e-05 9.962712538777099835e-01 3.748744909757100417e-04 2.747694207155810045e-03 4.944224268842259970e-04 9.297818783623899776e-05 9.999999997743093116e-01
1.300000000000000044e-01 1.993440102293999968e-05 9.959716507896239079e-01 3.811939125593500743e-04 3.056321873483830269e-03 4.793598361305700028e-04 9.153896421353799578e-05 9.999999997770341320e-01
1.350000000000000089e-01 2.131464631999000281e-05 9.958587113409669289e-01 3.884223263331099780e-04 3.142138685523800101e-03 4.896714510390400010e-04 9.974132377761499519e-05 9.999999997739604796e-01
1.399999999999999856e-01 2.266765774095999946e-05 9.960786930925419336e-01 4.022869134500299884e-04 2.877968669565229929e-03 5.100774792075800325e-04 1.083059608902210024e-04 9.999999997733959312e-01
1.449999999999999900e-01 2.382739208785000150e-05 9.962911220273370505e-01 4.219800589183499845e-04 2.647002559566460304e-03 5.179625926569999313e-04 9.810513732025500364e-05 9.999999997678870045e-01
1.499999999999999944e-01 2.489494938358999864e-05 9.962380911744580514e-01 4.411202440372199887e-04 2.714419292320169839e-03 4.994875268614099246e-04 8.198658096402300745e-05 9.999999997680245611e-01
1.549999999999999989e-01 2.607585628816000062e-05 9.959838550349339181e-01 4.522351642381899927e-04 2.985350328978480204e-03 4.741852194153000168e-04 7.829816426130999975e-05 9.999999997681153774e-01
1.600000000000000033e-01 2.743241318721999797e-05 9.957331440836449943e-01 4.582000392635599841e-04 3.223825699264450204e-03 4.736022332427699839e-04 8.379530546102899552e-05 9.999999997740640634e-01
1.650000000000000078e-01 2.882961392599000245e-05 9.957709207526790340e-01 4.679173466622800308e-04 3.145944309587850058e-03 4.974708964780199302e-04 8.891684876995399275e-05 9.999999997681031649e-01
1.700000000000000122e-01 3.010022887289999871e-05 9.960242411543089869e-01 4.837837464604000017e-04 2.853762710487919938e-03 5.174396144451099896e-04 9.067231328099201106e-05 9.999999997678562513e-01
1.750000000000000167e-01 3.128685736463999539e-05 9.961175314952309678e-01 5.026135879711700772e-04 2.751250829071569867e-03 5.105975815266179879e-04 8.671942630482899696e-05 9.999999997774697835e-01
1.799999999999999933e-01 3.257225155070000121e-05 9.959588147195390651e-01 5.184308922812899331e-04 2.927939288007869786e-03 4.821682000632809871e-04 8.007441758497799579e-05 9.999999997690272036e-01
1.849999999999999978e-01 3.398454246636999938e-05 9.956928995316309816e-01 5.275193626151199536e-04 3.202225491958139974e-03 4.626159718590690121e-04 8.075487612000200634e-05 9.999999997766496618e-01
1.900000000000000022e-01 3.545460830349000042e-05 9.955512909414399036e-01 5.350695676040099049e-04 3.317252838040290076e-03 4.730733380450700336e-04 8.785847701245599515e-05 9.999999997704450694e-01
1.950000000000000067e-01 3.688027211640000283e-05 9.957057260522059750e-01 5.475090079019000059e-04 3.119904098118040335e-03 5.017454956867100496e-04 8.823484250489899855e-05 9.999999997685338204e-01
2.000000000000000111e-01 3.823225921260000226e-05 9.959196431933100557e-01 5.643129891539000378e-04 2.878921429899429854e-03 5.184425538824579457e-04 8.044734928495300881e-05 9.999999997747434088e-01
2.050000000000000155e-01 3.966552474630000185e-05 9.958862962563990173e-01 5.812532922212199863e-04 2.913248955052770168e-03 5.063775788755089631e-04 7.315816480641999613e-05 9.999999997721013001e-01
2.100000000000000200e-01 4.122043015379999858e-05 9.956580922072869599e-01 5.938169754649699154e-04 3.154341489140799655e-03 4.814457055421220090e-04 7.108296705141799665e-05 9.999999997746400471e-01
2.150000000000000244e-01 4.281951768860000040e-05 9.954347653824930919e-01 6.020548071322900192e-04 3.369932130958759858e-03 4.739808320765910446e-04 7.644710331107500828e-05 9.999999997736603863e-01
2.200000000000000011e-01 4.443847042840000085e-05 9.954226786940600924e-01 6.119215687671400190e-04 3.345061717030669950e-03 4.915926924269649464e-04 8.430663217541100717e-05 9.999999997748886260e-01
2.250000000000000056e-01 4.602600447619999889e-05 9.956348672358579233e-01 6.264740084311999852e-04 3.095169120609770480e-03 5.139782871003709336e-04 8.348511280514499028e-05 9.999999997692806675e-01
2.300000000000000100e-01 4.764187017819999757e-05 9.957550139615130025e-01 6.429082606124999827e-04 2.962639842104130335e-03 5.172208432665240845e-04 7.457499731942999728e-05 9.999999997749938752e-01
2.350000000000000144e-01 4.935248556250000233e-05 9.956114734096319641e-01 6.573393121588900481e-04 3.115568076127429864e-03 4.981966070784749588e-04 6.806988455177300293e-05 9.999999997751111147e-01
2.399999999999999911e-01 5.110366894179999876e-05 9.953663132690501181e-01 6.675059501362299880e-04 3.365137366006549970e-03 4.806171858729660221e-04 6.932233540303800988e-05 9.999999997754106529e-01
2.450001209453085138e-01 5.290903653330000355e-05 9.952279017016919527e-01 6.760954557574299891e-04 3.479490875407569798e-03 4.872215752810010346e-04 7.638113197527299453e-05 9.999999997766465532e-01
2.500000000000000000e-01 5.474082261499999729e-05 9.953283849713099318e-01 6.883004638802000738e-04 3.336513892880880062e-03 5.109174371349319314e-04 8.114218942267299858e-05 9.999999997772437421e-01
2.549998790546914584e-01 5.656372098500000127e-05 9.955334973126299669e-01 7.039823861648999937e-04 3.102410562522459926e-03 5.264016238937179555e-04 7.714416914843700234e-05 9.999999997753443726e-01
2.600000000000000089e-01 5.840867011059999888e-05 9.955345134498210236e-01 7.192062684271599603e-04 3.100426453058659909e-03 5.186153605051779499e-04 6.882956614544899043e-05 9.999999997680679709e-01
2.649998790546914673e-01 6.026708079550000110e-05 9.953181951780800674e-01 7.313026952765900712e-04 3.327685606571910253e-03 4.975970466956390137e-04 6.495216069310099434e-05 9.999999997681128239e-01
2.700000000000000178e-01 6.220074289640000322e-05 9.951074145354599221e-01 7.402933688486699722e-04 3.531579487427930018e-03 4.898980907442939195e-04 6.861355054149199473e-05 9.999999997759185799e-01
2.749998790546914762e-01 6.422419232020000826e-05 9.950728831919650741e-01 7.502810451144399564e-04 3.530431326170699931e-03 5.069785653883200887e-04 7.520144978920200525e-05 9.999999997707479382e-01
2.799999999999999711e-01 6.623653249130000338e-05 9.952447109453020913e-01 7.645172498672999587e-04 3.317804617874320003e-03 5.306834783765729474e-04 7.604695118031700211e-05 9.999999997750919078e-01
2.849998790546914851e-01 6.819799200950000108e-05 9.953864863656579631e-01 7.803013430942998870e-04 3.158176787489519726e-03 5.370110599959748753e-04 6.982622411031001351e-05 9.999999997723575396e-01
2.899999999999999800e-01 7.010905080660000490e-05 9.952728739810571268e-01 7.938009509093799879e-04 3.277699233043959801e-03 5.213858197941430208e-04 6.413073700908499789e-05 9.999999997726203294e-01
2.950001209453085305e-01 7.208578963049999601e-05 9.950337250579930348e-01 8.039944320864099870e-04 3.522470746273730080e-03 5.030514703632099887e-04 6.467227816980300828e-05 9.999999997745167013e-01
2.999999999999999889e-01 7.421900791560000806e-05 9.948945869833439870e-01 8.129543733938999562e-04 3.641950729777400104e-03 5.056004455379530318e-04 7.068822844141699896e-05 9.999999997684101416e-01
3.050001209453085393e-01 7.638149167120000945e-05 9.949581506702099842e-01 8.250055726273699663e-04 3.537042500489999929e-03 5.279862831234080015e-04 7.543325046257400121e-05 9.999999997685845576e-01
3.099999999999999978e-01 7.845846476429998930e-05 9.951489727123808970e-01 8.407362735293000353e-04 3.313169609811779989e-03 5.464788889169040417e-04 7.218381909917499859e-05 9.999999997685022901e-01
3.150001209453085482e-01 8.042188821299999771e-05 9.951903121235059491e-01 8.558320754523500440e-04 3.265093676428969856e-03 5.438815042142190618e-04 6.445850219397300984e-05 9.999999997700085297e-01
3.200000000000000067e-01 8.239581765039999612e-05 9.949925317675031300e-01 8.674602528301500644e-04 3.470599357601140099e-03 5.259499809928298852e-04 6.106259170318999088e-05 9.999999997682809116e-01
3.250001209453085571e-01 8.456487467020000958e-05 9.947799182181930044e-01 8.764527537187700177e-04 3.678740146103000146e-03 5.156006339273590212e-04 6.472314543073000965e-05 9.999999997720430134e-01
3.300000000000000155e-01 8.684151839950000754e-05 9.947295764737129620e-01 8.864134211409199467e-04 3.697704014781730535e-03 5.279483854127170212e-04 7.151596348561699550e-05 9.999999997769335458e-01
3.350001209453085105e-01 8.904829248809998873e-05 9.948660375490000485e-01 9.006349540283999913e-04 3.520053415372240060e-03 5.505165254454760012e-04 7.370903145364101066e-05 9.999999997677878616e-01
3.400000000000000244e-01 9.112133038139999639e-05 9.950232969399139815e-01 9.169881367389000251e-04 3.340697231849240004e-03 5.599605761924100538e-04 6.793556222989001036e-05 9.999999997773058036e-01
3.450001209453085194e-01 9.313755465980000901e-05 9.949532593859039542e-01 9.306946717016200289e-04 3.412603309607980043e-03 5.491802559030719774e-04 6.112459563324400031e-05 9.999999997734096979e-01
3.500000000000000333e-01 9.532206574689999626e-05 9.947185172611369142e-01 9.405890807768299165e-04 3.652227565727929857e-03 5.326510257804299622e-04 6.069277203554600134e-05 9.999999997712046840e-01
3.550001209453085282e-01 9.768927612329999859e-05 9.945688972838589992e-01 9.493020589397200334e-04 3.785617526089859845e-03 5.321960007001440155e-04 6.629762478483299296e-05 9.999999997704968058e-01
3.599999999999999867e-01 1.000472655481999922e-04 9.946053337619130685e-01 9.609750001898499606e-04 3.710058247995869952e-03 5.515460093879799575e-04 7.203949112193400693e-05 9.999999997761569448e-01
3.650001209453085371e-01 1.022977342968000002e-04 9.947770194211030814e-01 9.768817944271999953e-04 3.502470769053909680e-03 5.703351642512049157e-04 7.099488655145600466e-05 9.999999997696836784e-01
3.699999999999999956e-01 1.044607175333000013e-04 9.948578857270840015e-01 9.927884130697000632e-04 3.410493449240970063e-03 5.703975797213729510e-04 6.397388728570001042e-05 9.999999997739350555e-01
3.750001209453084905e-01 1.067142034728000053e-04 9.946934517948400334e-01 1.004672928566740066e-03 3.580781209761479782e-03 5.548943601551319582e-04 5.948527388972200237e-05 9.999999997706858768e-01
3.800000000000000044e-01 1.091641402005000001e-04 9.944719566193209737e-01 1.013383846814669897e-03 3.800104630191840013e-03 5.434874275163310885e-04 6.190310604840101101e-05 9.999999997700926846e-01
3.849998790546914629e-01 1.116791344257999990e-04 9.944027901754349807e-01 1.022773413625369891e-03 3.842023050200000373e-03 5.525593797311839899e-04 6.817461595382099011e-05 9.999999997693711506e-01
3.900000000000000133e-01 1.141450178925999982e-04 9.945094875097660880e-01 1.036379326570719935e-03 3.694000647759090091e-03 5.744427208894270238e-04 7.154454718530300016e-05 9.999999997700632637e-01
3.949998790546914718e-01 1.165402747231000010e-04 9.946727842710519907e-01 1.053054190949400054e-03 3.503864331794670061e-03 5.862874404906659757e-04 6.746925987748099917e-05 9.999999997688872044e-01
4.000000000000000222e-01 1.189504647170999978e-04 9.946535762902579680e-01 1.067585673324519856e-03 3.520845339116219792e-03 5.783206213760920793e-04 6.072138126703699516e-05 9.999999997700589338e-01
4.049998790546914251e-01 1.214951144875999845e-04 9.944339693266530666e-01 1.077718982012590030e-03 3.745361927846379592e-03 5.621414293647190689e-04 5.931298820555600405e-05 9.999999997685699027e-01
4.100000000000000311e-01 1.241399876239000050e-04 9.942653102694180012e-01 1.086049969936140041e-03 3.902075956174270045e-03 5.583457032197468870e-04 6.407788610014600664e-05 9.999999997724723366e-01
4.149998790546914340e-01 1.268062659829000171e-04 9.942764548427269755e-01 1.096799800685470047e-03 3.855395354106689893e-03 5.745914491659158884e-04 6.995206469160199366e-05 9.999999997773596494e-01
4.200000000000000400e-01 1.294522814408000067e-04 9.944268266919878974e-01 1.112056968175699923e-03 3.666932849075979581e-03 5.943504143649109813e-04 7.038056470204199090e-05 9.999999997697472942e-01
4.249998790546914429e-01 1.320764397559999936e-04 9.945395699242610688e-01 1.128492927527300011e-03 3.537899422430469676e-03 5.977341810889069381e-04 6.422687393721699181e-05 9.999999997690008913e-01
4.300000000000000488e-01 1.347395470149999862e-04 9.944221398428899628e-01 1.141249937011250054e-03 3.658445937864360144e-03 5.844482182953271258e-04 5.897628613962499386e-05 9.999999997692154974e-01
4.349998790546915073e-01 1.374694557176999940e-04 9.941961718356000510e-01 1.150170127844099945e-03 3.884201237497489877e-03 5.715763002789228924e-04 6.041081659005899883e-05 9.999999997735282697e-01
4.400000000000000022e-01 1.402695062746000100e-04 9.941014955043510071e-01 1.158905213202349876e-03 3.956519468234559987e-03 5.764500434083279830e-04 6.636003673909499675e-05 9.999999997722099909e-01
4.449998790546915162e-01 1.431184946100999957e-04 9.941806351973490052e-01 1.171345480729579910e-03 3.837720873312920004e-03 5.964659131379590343e-04 7.071381473283899982e-05 9.999999997738725499e-01
4.500000000000000111e-01 1.459530181802000111e-04 9.943410417789589895e-01 1.187643220327999930e-03 3.646561382700870112e-03 6.105380097672439676e-04 6.826236641908399005e-05 9.999999997763545645e-01
4.549998790546915250e-01 1.487513704639999981e-04 9.943718086683940305e-01 1.203075412120849881e-03 3.609081596283909930e-03 6.057320388555359697e-04 6.155068807313799554e-05 9.999999997741914060e-01
4.600000000000000200e-01 1.515384254814000024e-04 9.941829905756119912e-01 1.214177549146590275e-03 3.802198885527499541e-03 5.903187136694220023e-04 5.877562654807000337e-05 9.999999997759849713e-01
4.649998790546914784e-01 1.543929380761000023e-04 9.939941132616381125e-01 1.222550664864379896e-03 3.982930373442810507e-03 5.835133789317870122e-04 6.249915668013900907e-05 9.999999997736332968e-01
4.700000000000000289e-01 1.573632688121000115e-04 9.939764200767881031e-01 1.232313611313450019e-03 3.969412102182629833e-03 5.960300805085151079e-04 6.846063062439999511e-05 9.999999997702292420e-01
4.750001209453085238e-01 1.603633652692999778e-04 9.941037265333338979e-01 1.246454890078300048e-03 3.803135637429199724e-03 6.158763315540030127e-04 7.044301630828500701e-05 9.999999997739730251e-01
4.799999999999999822e-01 1.632983238147999870e-04 9.942371805330919576e-01 1.263050668949500114e-03 3.648404432629429733e-03 6.223777316065030483e-04 6.568808615535799288e-05 9.999999997762475390e-01
4.850001209453085327e-01 1.661509770124999829e-04 9.941743713224550083e-01 1.277055956203939843e-03 3.711222899844419595e-03 6.113396481992079820e-04 5.985897145260800112e-05 9.999999997751676251e-01
4.899999999999999911e-01 1.690218534295000229e-04 9.939569815597720792e-01 1.286847116085819811e-03 3.930064942167029764e-03 5.972326125276409712e-04 5.985168393387699416e-05 9.999999997679159813e-01
4.950001209453085416e-01 1.720434048037999971e-04 9.938325522262579925e-01 1.295288399599420085e-03 4.037164529208370038e-03 5.979349837614129871e-04 6.501623361452900970e-05 9.999999997772455185e-01
5.000000000000000000e-01 1.751610261597000154e-04 9.938824035713890170e-01 1.306537964626239973e-03 3.950487210727810124e-03 6.154709364170150160e-04 6.993906585908300755e-05 9.999999997751787273e-01
5.050001209453085504e-01 1.782295912045999959e-04 9.940323693445090036e-01 1.322072898649999991e-03 3.766595824530479669e-03 6.315413379987730707e-04 6.919077262228299878e-05 9.999999997695151466e-01
5.100000000000000089e-01 1.811861298244999828e-04 9.941053285407890350e-01 1.338200998452199935e-03 3.681861379198520055e-03 6.302357934536229403e-04 6.318693164226801221e-05 9.999999997733602930e-01
5.150001209453085593e-01 1.841018703730999998e-04 9.939614294273889650e-01 1.350585583040379931e-03 3.828750354797640174e-03 6.158186622015200369e-04 5.931387785581600653e-05 9.999999997756574555e-01
5.200000000000000178e-01 1.871536375287999765e-04 9.937600473745630270e-01 1.359467863615500130e-03 4.025577544406210018e-03 6.059738614377400360e-04 6.177948690566000271e-05 9.999999997684569930e-01
5.250001209453084572e-01 1.903610571272999904e-04 9.937087840636419367e-01 1.368563405938499986e-03 4.050790912324590300e-03 6.140500271857739136e-04 6.745030187826900466e-05 9.999999997680963926e-01
5.300000000000000266e-01 1.935675594955999813e-04 9.938101725313599477e-01 1.381501533974300146e-03 3.911108907806769806e-03 6.331000624093809873e-04 7.054917566836200983e-05 9.999999997707144095e-01
5.350001209453084661e-01 1.966751254510999984e-04 9.939525538878699606e-01 1.397784900860100064e-03 3.742775836183129951e-03 6.428927697473999859e-04 6.731724854081499662e-05 9.999999997686523923e-01
5.400000000000000355e-01 1.997095789120999882e-04 9.939441095610690446e-01 1.412732656579260022e-03 3.747131519160439798e-03 6.349601883702310403e-04 6.135627205323801036e-05 9.999999997761443993e-01
5.450001209453084750e-01 2.028278718102999919e-04 9.937516765058580503e-01 1.423510986434510040e-03 3.941761789821400346e-03 6.202848740433189760e-04 5.993774057981099629e-05 9.999999997685473652e-01
5.499999999999999334e-01 2.061209721814000109e-04 9.935997049781490897e-01 1.432006007176090008e-03 4.081320604008799834e-03 6.166971897673810977e-04 6.415001702623800487e-05 9.999999997683090003e-01
5.550001209453084838e-01 2.094709696152999821e-04 9.936161776597919326e-01 1.442270646110720101e-03 4.032158169855359908e-03 6.305580175064319894e-04 6.936431381317799394e-05 9.999999997766929605e-01
5.599999999999999423e-01 2.127623782321000389e-04 9.937490828991080161e-01 1.456709395935699850e-03 3.863638988641939984e-03 6.476562773259239786e-04 7.014983619035600692e-05 9.999999997754339676e-01
5.650001209453084927e-01 2.159862908346999800e-04 9.938524087388959094e-01 1.472870328876499857e-03 3.743337575030869935e-03 6.501948689025599179e-04 6.520196661550300022e-05 9.999999997691562115e-01
5.699999999999999512e-01 2.192373143763999956e-04 9.937616681179279876e-01 1.486157862155589862e-03 3.834657630650680112e-03 6.378013104995709477e-04 6.047754152724100151e-05 9.999999997771376048e-01
5.750001209453086126e-01 2.226280980461000172e-04 9.935619997118180224e-01 1.495649739868809818e-03 4.032534192295239572e-03 6.257077338230460344e-04 6.148029417636400131e-05 9.999999997700276255e-01
5.799999999999999600e-01 2.261121600580999859e-04 9.934755491837210517e-01 1.504380472919969935e-03 4.098370733201259740e-03 6.290094957494859855e-04 6.657772359867999447e-05 9.999999997692485820e-01
5.850001209453086215e-01 2.295881946997000182e-04 9.935467865614160399e-01 1.516090898607229962e-03 3.991081546057250254e-03 6.459439499361119275e-04 7.050862541507400090e-05 9.999999997761312986e-01
5.899999999999999689e-01 2.330296409281000026e-04 9.936871182952610182e-01 1.531469071824199946e-03 3.821109932915120206e-03 6.583633411348220220e-04 6.890948663420400305e-05 9.999999997686973563e-01
5.950001209453085194e-01 2.364656597526000115e-04 9.937259539586190682e-01 1.546700454829600009e-03 3.773420429721880028e-03 6.541268059564039287e-04 6.333246835883719666e-05 9.999999997772384130e-01
5.999999999999999778e-01 2.399714885723999952e-04 9.935729057287608912e-01 1.558279873136240046e-03 3.928271886380720231e-03 6.399519962984289963e-04 6.061880011014699528e-05 9.999999997732587076e-01
6.050001209453085282e-01 2.435611568301999984e-04 9.934027327451330214e-01 1.567064179002719939e-03 4.090426000864360104e-03 6.326360873869400292e-04 6.357960105714599900e-05 9.999999997702745391e-01
6.099999999999999867e-01 2.471854349216000084e-04 9.933823538426160837e-01 1.576574674553529861e-03 4.083118506504879869e-03 6.420657800879980360e-04 6.870153025374899547e-05 9.999999997689378306e-01
6.150001209453085371e-01 2.508214550435999986e-04 9.934919235578890673e-01 1.589684457988900122e-03 3.937882594700430582e-03 6.589344699382929408e-04 7.075323439645301725e-05 9.999999997699566823e-01
6.199999999999999956e-01 2.544525035698999810e-04 9.936123860741290503e-01 1.605281955301800191e-03 3.795574766635710119e-03 6.651338604230519697e-04 6.717061161421300616e-05 9.999999997716738642e-01
6.249998790546914540e-01 2.580862000400000085e-04 9.935755967554770196e-01 1.619124786120299930e-03 3.829412844447799801e-03 6.556832848850580389e-04 6.209590135587799147e-05 9.999999997723260092e-01
6.300000000000000044e-01 2.617510778692999922e-04 9.933940634606039932e-01 1.629339866120840027e-03 4.010781376380279963e-03 6.424285330996939557e-04 6.163545686825700029e-05 9.999999997709423383e-01
6.349998790546914629e-01 2.654654447633000218e-04 9.932764907099360663e-01 1.638020190913129937e-03 4.113073947578690069e-03 6.410949709670390149e-04 6.585450521270700666e-05 9.999999997693708176e-01
6.400000000000000133e-01 2.692407348975000224e-04 9.933131612948250533e-01 1.648646915562989928e-03 4.044001689484449762e-03 6.547204588451889691e-04 7.022867811883100483e-05 9.999999997717340383e-01
6.449998790546914718e-01 2.730392397943000164e-04 9.934416873148389504e-01 1.662855791680099924e-03 3.883592718319030072e-03 6.686872209383720386e-04 7.013749145221900426e-05 9.999999997770230298e-01
6.500000000000000222e-01 2.768047275543000243e-04 9.935162740167249318e-01 1.678031198525799933e-03 3.795093282754249953e-03 6.684182774389940294e-04 6.537826728842509999e-05 9.999999997702868626e-01
6.549998790546914806e-01 2.805358400691000003e-04 9.934114511495679700e-01 1.690408743782599978e-03 3.899950868990730186e-03 6.559474422089199130e-04 6.170572709480999865e-05 9.999999997717141653e-01
6.600000000000000311e-01 2.842944537516000269e-04 9.932374259360259305e-01 1.699727933791800013e-03 4.069354237359420166e-03 6.459220671954850161e-04 6.327514260783800707e-05 9.999999997707320620e-01
6.649998790546913785e-01 2.881509598702000174e-04 9.931802049734820281e-01 1.708779829360550185e-03 4.104298219234399879e-03 6.505894843067569445e-04 6.797630269274000105e-05 9.999999997689467124e-01
6.700000000000000400e-01 2.920774507064999694e-04 9.932605746511740108e-01 1.720659909817700162e-03 3.989913776375760002e-03 6.658035614771908809e-04 7.097042229041999200e-05 9.999999997718416189e-01
6.749998790546913874e-01 2.959737707344000149e-04 9.933853143278490450e-01 1.735510239704200069e-03 3.839436247787990104e-03 6.749022997665860219e-04 6.886288294330800467e-05 9.999999997687856190e-01
6.800000000000000488e-01 2.997918362290000432e-04 9.933965989165779442e-01 1.749788760480699848e-03 3.820853001861350406e-03 6.690385666629280071e-04 6.392869379464260170e-05 9.999999997756064962e-01
6.849998790546915073e-01 3.035924643104999767e-04 9.932474822756740540e-01 1.760819582061000149e-03 3.970003753706220426e-03 6.559545093361239922e-04 6.214718865200399812e-05 9.999999997737399893e-01
6.900000000000000577e-01 3.074976245923999904e-04 9.931086673226819928e-01 1.769660533387200016e-03 4.098212594068780662e-03 6.507322847370930648e-04 6.522940824624499131e-05 9.999999997677136987e-01
6.949998790546915162e-01 3.115225199746999652e-04 9.931081870272630008e-01 1.779458545136499998e-03 4.070892701987699307e-03 6.602627195410180243e-04 6.967626071931999566e-05 9.999999997746221725e-01
7.000000000000000666e-01 3.155505219959000088e-04 9.932164446763179777e-01 1.792529129822200036e-03 3.930201345445119912e-03 6.743901017910028991e-04 7.088399277670400401e-05 9.999999997681489061e-01
7.050001209453085060e-01 3.194935445493999964e-04 9.933132950718389642e-01 1.807448057576800009e-03 3.814718520987510006e-03 6.777713847445130226e-04 6.727319486087899691e-05 9.999999997745581126e-01
7.099999999999999645e-01 3.233800146407999222e-04 9.932585891425779190e-01 1.820494168397399949e-03 3.866479558620330038e-03 6.679616082350870896e-04 6.309528149628600266e-05 9.999999997739678070e-01
7.150001209453085149e-01 3.273427607114000109e-04 9.930964891899030089e-01 1.830368560268800073e-03 4.026028591353480145e-03 6.565192854186879725e-04 6.325138461451301655e-05 9.999999997722698319e-01
7.199999999999999734e-01 3.314532101640999895e-04 9.930074595717570674e-01 1.839144780476899927e-03 4.098032440111000312e-03 6.567115961547709832e-04 6.719817454809899973e-05 9.999999997732119672e-01
